时间戳,绝对时间,相对时间(s),功能码,参数,校验通过,Roll,Pitch,Yaw,MagDisturb,Temp
06:03:11.338,06:03:11.338,48530.998,0x82,0x00,True,2.1,-4.33,99.6,0,40.03
06:03:41.327,06:03:41.327,48560.987,0x82,0x00,True,2.11,-4.34,99.62,0,39.99
06:04:11.312,06:04:11.312,48590.972,0x82,0x00,True,2.09,-4.33,99.64,0,40.01
06:04:41.308,06:04:41.308,48620.968,0x82,0x00,True,2.09,-4.33,99.63,0,40.04
06:05:11.303,06:05:11.303,48650.963,0x82,0x00,True,2.09,-4.34,99.61,0,40.06
06:05:41.303,06:05:41.303,48680.963,0x82,0x00,True,2.1,-4.35,99.63,0,40.09
06:06:11.310,06:06:11.310,48710.97,0x82,0x00,True,2.09,-4.34,99.63,0,40.12
06:06:41.298,06:06:41.298,48740.958,0x82,0x00,True,2.09,-4.34,99.65,0,40.07
06:07:11.311,06:07:11.311,48770.971,0x82,0x00,True,2.1,-4.34,99.64,0,40.19
06:07:41.288,06:07:41.288,48800.948,0x82,0x00,True,2.09,-4.34,99.69,0,40.15
06:08:11.288,06:08:11.288,48830.948,0x82,0x00,True,2.1,-4.33,99.67,0,40.14
06:08:41.277,06:08:41.277,48860.937,0x82,0x00,True,2.09,-4.34,99.66,0,40.17
06:09:11.258,06:09:11.258,48890.918,0x82,0x00,True,2.09,-4.35,99.68,0,40.2
06:09:41.272,06:09:41.272,48920.932,0x82,0x00,True,2.09,-4.34,99.65,0,40.24
06:10:11.263,06:10:11.263,48950.923,0x82,0x00,True,2.1,-4.34,99.67,0,40.11
06:10:41.258,06:10:41.258,48980.918,0x82,0x00,True,2.1,-4.33,99.69,0,40.21
06:11:11.248,06:11:11.248,49010.908,0x82,0x00,True,2.09,-4.33,99.71,0,40.27
06:11:41.312,06:11:41.312,49040.972,0x82,0x00,True,2.09,-4.37,99.72,0,40.24
06:12:11.256,06:12:11.256,49070.916,0x82,0x00,True,2.1,-4.36,99.72,0,40.3
06:12:41.326,06:12:41.326,49100.986,0x82,0x00,True,2.09,-4.36,97.2,0,40.3
06:13:11.231,06:13:11.231,49130.891,0x82,0x00,True,2.12,-4.36,97.25,0,40.35
06:13:41.236,06:13:41.236,49160.896,0x82,0x00,True,2.1,-4.36,97.22,0,40.27
06:14:11.228,06:14:11.228,49190.888,0x82,0x00,True,2.09,-4.35,97.21,0,40.35
06:14:41.231,06:14:41.231,49220.891,0x82,0x00,True,2.1,-4.36,97.2,0,40.3
06:15:11.217,06:15:11.217,49250.877,0x82,0x00,True,2.1,-4.36,97.22,0,40.33
06:15:41.217,06:15:41.217,49280.877,0x82,0x00,True,2.1,-4.35,97.22,0,40.33
06:16:11.217,06:16:11.217,49310.877,0x82,0x00,True,2.1,-4.36,97.23,0,40.3
06:16:41.217,06:16:41.217,49340.877,0x82,0x00,True,2.09,-4.35,97.24,0,40.39
06:17:11.211,06:17:11.211,49370.871,0x82,0x00,True,2.09,-4.36,97.21,0,40.38
06:17:41.212,06:17:41.212,49400.872,0x82,0x00,True,2.09,-4.37,97.19,0,40.4
06:18:11.212,06:18:11.212,49430.872,0x82,0x00,True,2.1,-4.36,97.22,0,40.39
06:18:41.202,06:18:41.202,49460.862,0x82,0x00,True,2.09,-4.36,97.2,0,40.4
06:19:11.201,06:19:11.201,49490.861,0x82,0x00,True,2.09,-4.37,97.26,0,40.39
06:19:41.197,06:19:41.197,49520.857,0x82,0x00,True,2.09,-4.36,97.26,0,40.4
06:20:11.196,06:20:11.196,49550.856,0x82,0x00,True,2.1,-4.34,97.27,0,40.51
06:20:41.192,06:20:41.192,49580.852,0x82,0x00,True,2.09,-4.37,97.26,0,40.44
06:21:11.187,06:21:11.187,49610.847,0x82,0x00,True,2.1,-4.37,97.24,0,40.46
06:21:41.187,06:21:41.187,49640.847,0x82,0x00,True,2.1,-4.36,97.26,0,40.48
06:22:11.187,06:22:11.187,49670.847,0x82,0x00,True,2.09,-4.36,97.28,0,40.54
06:22:41.171,06:22:41.171,49700.831,0x82,0x00,True,2.1,-4.36,97.3,0,40.49
06:23:11.177,06:23:11.177,49730.837,0x82,0x00,True,2.1,-4.35,97.32,0,40.51
06:23:41.171,06:23:41.171,49760.831,0x82,0x00,True,2.1,-4.33,97.27,0,40.57
06:24:11.172,06:24:11.172,49790.832,0x82,0x00,True,2.1,-4.32,97.27,0,40.52
06:24:41.156,06:24:41.156,49820.816,0x82,0x00,True,2.11,-4.35,97.34,0,40.5
06:25:11.167,06:25:11.167,49850.827,0x82,0x00,True,2.11,-4.36,97.31,0,40.65
06:25:41.157,06:25:41.157,49880.817,0x82,0x00,True,2.09,-4.36,97.31,0,40.64
06:26:11.161,06:26:11.161,49910.821,0x82,0x00,True,2.1,-4.34,97.35,0,40.62
06:26:41.151,06:26:41.151,49940.811,0x82,0x00,True,2.1,-4.36,97.32,0,40.64
06:27:11.156,06:27:11.156,49970.816,0x82,0x00,True,2.09,-4.32,97.33,0,40.7
06:27:41.142,06:27:41.142,50000.802,0x82,0x00,True,2.11,-4.33,97.32,0,40.64
06:28:11.146,06:28:11.146,50030.806,0x82,0x00,True,2.09,-4.32,97.34,0,40.63
06:28:41.142,06:28:41.142,50060.802,0x82,0x00,True,2.1,-4.32,97.33,0,40.77
06:29:11.142,06:29:11.142,50090.802,0x82,0x00,True,2.09,-4.32,97.31,0,40.75
06:29:41.132,06:29:41.132,50120.792,0x82,0x00,True,2.09,-4.29,97.32,0,40.71
06:30:11.152,06:30:11.152,50150.812,0x82,0x00,True,2.09,-4.32,97.28,0,40.76
06:30:41.132,06:30:41.132,50180.792,0x82,0x00,True,2.11,-4.32,97.25,0,40.82
06:31:11.132,06:31:11.132,50210.792,0x82,0x00,True,2.09,-4.31,97.26,0,40.76
06:31:41.132,06:31:41.132,50240.792,0x82,0x00,True,2.1,-4.31,97.23,0,40.82
06:32:11.121,06:32:11.121,50270.781,0x82,0x00,True,2.1,-4.34,97.21,0,40.81
06:32:41.126,06:32:41.126,50300.786,0x82,0x00,True,2.1,-4.34,97.2,0,40.86
06:33:11.127,06:33:11.127,50330.787,0x82,0x00,True,2.1,-4.35,97.19,0,40.88
06:33:41.112,06:33:41.112,50360.772,0x82,0x00,True,2.1,-4.34,97.17,0,40.84
06:34:11.122,06:34:11.122,50390.782,0x82,0x00,True,2.1,-4.35,97.19,0,40.87
06:34:41.116,06:34:41.116,50420.776,0x82,0x00,True,2.1,-4.35,97.22,0,40.9
06:35:11.117,06:35:11.117,50450.777,0x82,0x00,True,2.1,-4.35,97.2,0,40.91
06:35:41.116,06:35:41.116,50480.776,0x82,0x00,True,2.09,-4.34,97.18,0,40.93
06:36:11.111,06:36:11.111,50510.771,0x82,0x00,True,2.09,-4.33,97.22,0,40.93
06:36:41.111,06:36:41.111,50540.771,0x82,0x00,True,2.09,-4.34,97.26,0,40.98
06:37:11.111,06:37:11.111,50570.771,0x82,0x00,True,2.09,-4.35,97.23,0,40.9
06:37:41.117,06:37:41.117,50600.777,0x82,0x00,True,2.1,-4.33,97.23,0,40.95
06:38:11.106,06:38:11.106,50630.766,0x82,0x00,True,2.1,-4.33,97.25,0,40.97
06:38:41.117,06:38:41.117,50660.777,0x82,0x00,True,2.09,-4.35,97.24,0,40.94
06:39:11.106,06:39:11.106,50690.766,0x82,0x00,True,2.1,-4.35,97.19,0,41.02
06:39:41.106,06:39:41.106,50720.766,0x82,0x00,True,2.09,-4.33,97.17,0,41.04
06:40:11.111,06:40:11.111,50750.771,0x82,0x00,True,2.09,-4.36,97.23,0,40.99
06:40:41.106,06:40:41.106,50780.766,0x82,0x00,True,2.1,-4.34,97.15,0,41.05
06:41:11.107,06:41:11.107,50810.767,0x82,0x00,True,2.09,-4.35,97.19,0,41.0
06:41:41.111,06:41:41.111,50840.771,0x82,0x00,True,2.1,-4.34,97.23,0,40.97
06:42:11.106,06:42:11.106,50870.766,0x82,0x00,True,2.1,-4.35,97.19,0,40.99
06:42:41.097,06:42:41.097,50900.757,0x82,0x00,True,2.1,-4.33,97.2,0,40.97
06:43:11.097,06:43:11.097,50930.757,0x82,0x00,True,2.09,-4.34,97.17,0,41.0
06:43:41.082,06:43:41.082,50960.742,0x82,0x00,True,2.08,-4.34,97.23,0,41.04
06:44:11.100,06:44:11.100,50990.76,0x82,0x00,True,2.09,-4.35,97.22,0,41.04
06:44:41.095,06:44:41.095,51020.755,0x82,0x00,True,2.08,-4.34,97.24,0,41.07
06:45:11.072,06:45:11.072,51050.732,0x82,0x00,True,2.09,-4.33,97.21,0,41.07
06:45:41.076,06:45:41.076,51080.736,0x82,0x00,True,2.09,-4.33,97.22,0,41.08
06:46:11.066,06:46:11.066,51110.726,0x82,0x00,True,2.1,-4.34,97.21,0,41.05
06:46:41.082,06:46:41.082,51140.742,0x82,0x00,True,2.09,-4.34,97.23,0,41.11
06:47:11.062,06:47:11.062,51170.722,0x82,0x00,True,2.1,-4.33,97.22,0,41.2
06:47:41.062,06:47:41.062,51200.722,0x82,0x00,True,2.11,-4.33,97.21,0,41.1
06:48:11.062,06:48:11.062,51230.722,0x82,0x00,True,2.09,-4.35,97.21,0,41.14
06:48:41.072,06:48:41.072,51260.732,0x82,0x00,True,2.09,-4.34,97.17,0,41.21
06:49:11.059,06:49:11.059,51290.719,0x82,0x00,True,2.11,-4.35,97.22,0,41.13
06:49:41.067,06:49:41.067,51320.727,0x82,0x00,True,2.1,-4.34,97.18,0,41.19
06:50:11.057,06:50:11.057,51350.717,0x82,0x00,True,2.11,-4.33,97.22,0,41.11
06:50:41.066,06:50:41.066,51380.726,0x82,0x00,True,2.1,-4.34,97.26,0,41.22
06:51:11.057,06:51:11.057,51410.717,0x82,0x00,True,2.1,-4.34,97.25,0,41.18
06:51:41.057,06:51:41.057,51440.717,0x82,0x00,True,2.1,-4.35,97.23,0,41.21
06:52:11.061,06:52:11.061,51470.721,0x82,0x00,True,2.09,-4.35,97.28,0,41.17
06:52:41.067,06:52:41.067,51500.727,0x82,0x00,True,2.1,-4.33,97.27,0,41.22
06:53:11.060,06:53:11.060,51530.72,0x82,0x00,True,2.09,-4.35,97.24,0,41.25
06:53:41.066,06:53:41.066,51560.726,0x82,0x00,True,2.1,-4.34,97.25,0,41.3
06:54:11.052,06:54:11.052,51590.712,0x82,0x00,True,2.09,-4.33,97.21,0,41.24
06:54:41.057,06:54:41.057,51620.717,0x82,0x00,True,2.09,-4.34,97.24,0,41.21
06:55:11.064,06:55:11.064,51650.724,0x82,0x00,True,2.11,-4.33,97.26,0,41.33
06:55:41.052,06:55:41.052,51680.712,0x82,0x00,True,2.09,-4.33,97.29,0,41.29
06:56:11.052,06:56:11.052,51710.712,0x82,0x00,True,2.09,-4.33,97.27,0,41.35
06:56:41.057,06:56:41.057,51740.717,0x82,0x00,True,2.11,-4.32,97.27,0,41.25
06:57:11.052,06:57:11.052,51770.712,0x82,0x00,True,2.09,-4.35,97.31,0,41.33
06:57:41.052,06:57:41.052,51800.712,0x82,0x00,True,2.1,-4.35,97.29,0,41.26
06:58:11.050,06:58:11.050,51830.71,0x82,0x00,True,2.09,-4.35,97.26,0,41.34
06:58:41.047,06:58:41.047,51860.707,0x82,0x00,True,2.09,-4.35,97.27,0,41.32
06:59:11.041,06:59:11.041,51890.701,0x82,0x00,True,2.09,-4.35,97.3,0,41.33
06:59:41.047,06:59:41.047,51920.707,0x82,0x00,True,2.1,-4.35,97.33,0,41.32
07:00:11.047,07:00:11.047,51950.707,0x82,0x00,True,2.1,-4.33,97.32,0,41.35
07:00:41.047,07:00:41.047,51980.707,0x82,0x00,True,2.08,-4.35,97.3,0,41.42
07:01:11.047,07:01:11.047,52010.707,0x82,0x00,True,2.09,-4.3,97.33,0,41.39
07:01:41.047,07:01:41.047,52040.707,0x82,0x00,True,2.08,-4.32,97.29,0,41.41
07:02:11.052,07:02:11.052,52070.712,0x82,0x00,True,2.09,-4.33,97.32,0,41.39
07:02:41.052,07:02:41.052,52100.712,0x82,0x00,True,2.09,-4.31,97.32,0,41.39
07:03:11.052,07:03:11.052,52130.712,0x82,0x00,True,2.08,-4.32,97.31,0,41.39
07:03:41.052,07:03:41.052,52160.712,0x82,0x00,True,2.09,-4.32,97.33,0,41.37
07:04:11.052,07:04:11.052,52190.712,0x82,0x00,True,2.09,-4.31,97.32,0,41.43
07:04:41.051,07:04:41.051,52220.711,0x82,0x00,True,2.09,-4.33,97.3,0,41.41
07:05:11.058,07:05:11.058,52250.718,0x82,0x00,True,2.09,-4.35,97.29,0,41.44
07:05:41.057,07:05:41.057,52280.717,0x82,0x00,True,2.09,-4.34,97.3,0,41.48
07:06:11.057,07:06:11.057,52310.717,0x82,0x00,True,2.09,-4.35,97.29,0,41.46
07:06:41.057,07:06:41.057,52340.717,0x82,0x00,True,2.08,-4.35,97.29,0,41.43
07:07:11.052,07:07:11.052,52370.712,0x82,0x00,True,2.09,-4.36,97.29,0,41.5
07:07:41.046,07:07:41.046,52400.706,0x82,0x00,True,2.09,-4.34,97.3,0,41.51
07:08:11.057,07:08:11.057,52430.717,0x82,0x00,True,2.09,-4.35,97.3,0,41.46
07:08:41.062,07:08:41.062,52460.722,0x82,0x00,True,2.09,-4.36,97.29,0,41.43
07:09:11.057,07:09:11.057,52490.717,0x82,0x00,True,2.09,-4.34,97.31,0,41.51
07:09:41.066,07:09:41.066,52520.726,0x82,0x00,True,2.08,-4.35,97.27,0,41.54
07:10:11.051,07:10:11.051,52550.711,0x82,0x00,True,2.11,-4.35,97.31,0,41.49
07:10:41.066,07:10:41.066,52580.726,0x82,0x00,True,2.1,-4.33,97.3,0,41.59
07:11:11.052,07:11:11.052,52610.712,0x82,0x00,True,2.11,-4.34,97.33,0,41.59
07:11:41.057,07:11:41.057,52640.717,0x82,0x00,True,2.1,-4.35,97.33,0,41.61
07:12:11.057,07:12:11.057,52670.717,0x82,0x00,True,2.09,-4.34,97.33,0,41.58
07:12:41.067,07:12:41.067,52700.727,0x82,0x00,True,2.1,-4.33,97.29,0,41.57
07:13:11.052,07:13:11.052,52730.712,0x82,0x00,True,2.1,-4.35,97.28,0,41.59
07:13:41.066,07:13:41.066,52760.726,0x82,0x00,True,2.09,-4.34,97.3,0,41.61
07:14:11.062,07:14:11.062,52790.722,0x82,0x00,True,2.1,-4.33,97.32,0,41.62
07:14:41.076,07:14:41.076,52820.736,0x82,0x00,True,2.09,-4.34,97.33,0,41.59
07:15:11.062,07:15:11.062,52850.722,0x82,0x00,True,2.1,-4.33,97.33,0,41.57
07:15:41.062,07:15:41.062,52880.722,0x82,0x00,True,2.11,-4.34,97.36,0,41.63
07:16:11.057,07:16:11.057,52910.717,0x82,0x00,True,2.1,-4.34,97.34,0,41.64
07:16:41.066,07:16:41.066,52940.726,0x82,0x00,True,2.1,-4.33,97.34,0,41.58
07:17:11.057,07:17:11.057,52970.717,0x82,0x00,True,2.1,-4.33,97.32,0,41.64
07:17:41.046,07:17:41.046,53000.706,0x82,0x00,True,2.1,-4.33,97.32,0,41.53
07:18:11.057,07:18:11.057,53030.717,0x82,0x00,True,2.1,-4.36,97.32,0,41.55
07:18:41.057,07:18:41.057,53060.717,0x82,0x00,True,2.1,-4.35,97.28,0,41.61
07:19:11.041,07:19:11.041,53090.701,0x82,0x00,True,2.11,-4.35,97.29,0,41.55
07:19:41.047,07:19:41.047,53120.707,0x82,0x00,True,2.1,-4.33,97.28,0,41.5
07:20:11.047,07:20:11.047,53150.707,0x82,0x00,True,2.11,-4.35,97.3,0,41.56
07:20:41.036,07:20:41.036,53180.696,0x82,0x00,True,2.11,-4.34,97.29,0,41.56
07:21:11.036,07:21:11.036,53210.696,0x82,0x00,True,2.1,-4.35,97.28,0,41.59
07:21:41.031,07:21:41.031,53240.691,0x82,0x00,True,2.1,-4.33,97.32,0,41.62
07:22:11.032,07:22:11.032,53270.692,0x82,0x00,True,2.1,-4.32,97.32,0,41.65
07:22:41.021,07:22:41.021,53300.681,0x82,0x00,True,2.1,-4.34,97.31,0,41.68
07:23:11.031,07:23:11.031,53330.691,0x82,0x00,True,2.1,-4.35,97.32,0,41.59
07:23:41.026,07:23:41.026,53360.686,0x82,0x00,True,2.1,-4.35,97.34,0,41.67
07:24:11.021,07:24:11.021,53390.681,0x82,0x00,True,2.1,-4.34,97.32,0,41.62
07:24:41.027,07:24:41.027,53420.687,0x82,0x00,True,2.09,-4.34,97.27,0,41.6
07:25:11.017,07:25:11.017,53450.677,0x82,0x00,True,2.1,-4.34,97.28,0,41.61
07:25:41.001,07:25:41.001,53480.661,0x82,0x00,True,2.1,-4.36,97.27,0,41.67
07:26:11.006,07:26:11.006,53510.666,0x82,0x00,True,2.1,-4.33,97.27,0,41.65
07:26:40.992,07:26:40.992,53540.652,0x82,0x00,True,2.1,-4.34,97.32,0,41.61
07:27:10.986,07:27:10.986,53570.646,0x82,0x00,True,2.1,-4.34,97.3,0,41.6
07:27:40.999,07:27:40.999,53600.659,0x82,0x00,True,2.1,-4.35,97.29,0,41.64
07:28:10.996,07:28:10.996,53630.656,0x82,0x00,True,2.1,-4.34,97.31,0,41.54
07:28:40.977,07:28:40.977,53660.637,0x82,0x00,True,2.09,-4.35,97.31,0,41.65
07:29:10.981,07:29:10.981,53690.641,0x82,0x00,True,2.1,-4.36,97.28,0,41.62
07:29:40.972,07:29:40.972,53720.632,0x82,0x00,True,2.1,-4.34,97.28,0,41.57
07:30:10.982,07:30:10.982,53750.642,0x82,0x00,True,2.1,-4.34,97.29,0,41.6
07:30:40.967,07:30:40.967,53780.627,0x82,0x00,True,2.09,-4.36,97.24,0,41.5
07:31:10.967,07:31:10.967,53810.627,0x82,0x00,True,2.09,-4.33,97.27,0,41.53
07:31:40.972,07:31:40.972,53840.632,0x82,0x00,True,2.09,-4.35,97.24,0,41.53
07:32:10.977,07:32:10.977,53870.637,0x82,0x00,True,2.1,-4.33,97.22,0,41.5
07:32:40.972,07:32:40.972,53900.632,0x82,0x00,True,2.1,-4.34,97.26,0,41.51
07:33:10.981,07:33:10.981,53930.641,0x82,0x00,True,2.09,-4.34,97.24,0,41.49
07:33:40.972,07:33:40.972,53960.632,0x82,0x00,True,2.1,-4.34,97.25,0,41.62
07:34:10.977,07:34:10.977,53990.637,0x82,0x00,True,2.09,-4.33,97.23,0,41.55
07:34:40.978,07:34:40.978,54020.638,0x82,0x00,True,2.09,-4.33,97.25,0,41.59
07:35:10.981,07:35:10.981,54050.641,0x82,0x00,True,2.1,-4.34,97.23,0,41.59
07:35:40.972,07:35:40.972,54080.632,0x82,0x00,True,2.09,-4.33,97.27,0,41.56
07:36:10.977,07:36:10.977,54110.637,0x82,0x00,True,2.09,-4.32,97.27,0,41.53
07:36:40.967,07:36:40.967,54140.627,0x82,0x00,True,2.1,-4.34,97.25,0,41.51
07:37:10.972,07:37:10.972,54170.632,0x82,0x00,True,2.09,-4.34,97.24,0,41.57
07:37:40.981,07:37:40.981,54200.641,0x82,0x00,True,2.1,-4.35,97.2,0,41.56
07:38:10.981,07:38:10.981,54230.641,0x82,0x00,True,2.1,-4.33,97.25,0,41.59
07:38:40.977,07:38:40.977,54260.637,0x82,0x00,True,2.09,-4.34,97.24,0,41.59
07:39:10.981,07:39:10.981,54290.641,0x82,0x00,True,2.09,-4.33,97.25,0,41.56
07:39:40.979,07:39:40.979,54320.639,0x82,0x00,True,2.1,-4.34,97.26,0,41.64
07:40:10.986,07:40:10.986,54350.646,0x82,0x00,True,2.1,-4.35,97.23,0,41.61
07:40:40.971,07:40:40.971,54380.631,0x82,0x00,True,2.08,-4.33,97.22,0,41.58
07:41:10.972,07:41:10.972,54410.632,0x82,0x00,True,2.1,-4.33,97.24,0,41.55
07:41:40.972,07:41:40.972,54440.632,0x82,0x00,True,2.11,-4.33,97.26,0,41.59
07:42:10.967,07:42:10.967,54470.627,0x82,0x00,True,2.09,-4.35,97.24,0,41.67
07:42:40.977,07:42:40.977,54500.637,0x82,0x00,True,2.09,-4.33,97.28,0,41.53
07:43:10.962,07:43:10.962,54530.622,0x82,0x00,True,2.09,-4.34,97.25,0,41.72
07:43:40.967,07:43:40.967,54560.627,0x82,0x00,True,2.1,-4.34,97.25,0,41.68
07:44:10.957,07:44:10.957,54590.617,0x82,0x00,True,2.1,-4.33,97.26,0,41.76
07:44:40.962,07:44:40.962,54620.622,0x82,0x00,True,2.09,-4.33,97.24,0,41.69
07:45:10.962,07:45:10.962,54650.622,0x82,0x00,True,2.1,-4.32,97.26,0,41.65
07:45:40.956,07:45:40.956,54680.616,0x82,0x00,True,2.09,-4.32,97.29,0,41.69
07:46:10.946,07:46:10.946,54710.606,0x82,0x00,True,2.09,-4.32,97.28,0,41.71
07:46:40.957,07:46:40.957,54740.617,0x82,0x00,True,2.09,-4.31,97.29,0,41.77
07:47:10.952,07:47:10.952,54770.612,0x82,0x00,True,2.09,-4.32,97.27,0,41.73
07:47:40.957,07:47:40.957,54800.617,0x82,0x00,True,2.08,-4.34,97.27,0,41.65
07:48:10.941,07:48:10.941,54830.601,0x82,0x00,True,2.09,-4.36,97.27,0,41.82
07:48:40.946,07:48:40.946,54860.606,0x82,0x00,True,2.08,-4.35,97.26,0,41.74
07:49:10.951,07:49:10.951,54890.611,0x82,0x00,True,2.1,-4.34,97.29,0,41.74
07:49:40.937,07:49:40.937,54920.597,0x82,0x00,True,2.09,-4.36,97.26,0,41.82
07:50:10.937,07:50:10.937,54950.597,0x82,0x00,True,2.1,-4.35,97.32,0,41.87
07:50:40.932,07:50:40.932,54980.592,0x82,0x00,True,2.09,-4.35,97.33,0,41.74
07:51:10.932,07:51:10.932,55010.592,0x82,0x00,True,2.11,-4.36,97.31,0,41.9
07:51:40.921,07:51:40.921,55040.581,0x82,0x00,True,2.09,-4.35,97.34,0,41.95
07:52:10.923,07:52:10.923,55070.583,0x82,0x00,True,2.09,-4.32,97.33,0,41.89
07:52:40.921,07:52:40.921,55100.581,0x82,0x00,True,2.1,-4.33,97.35,0,41.98
07:53:10.906,07:53:10.906,55130.566,0x82,0x00,True,2.09,-4.31,97.33,0,41.96
07:53:40.916,07:53:40.916,55160.576,0x82,0x00,True,2.09,-4.35,97.3,0,41.94
07:54:10.901,07:54:10.901,55190.561,0x82,0x00,True,2.1,-4.33,97.32,0,41.95
07:54:40.901,07:54:40.901,55220.561,0x82,0x00,True,2.1,-4.3,97.33,0,42.02
07:55:10.901,07:55:10.901,55250.561,0x82,0x00,True,2.11,-4.32,97.35,0,42.02
07:55:40.906,07:55:40.906,55280.566,0x82,0x00,True,2.09,-4.3,97.34,0,41.93
07:56:10.892,07:56:10.892,55310.552,0x82,0x00,True,2.11,-4.34,97.33,0,42.01
07:56:40.901,07:56:40.901,55340.561,0x82,0x00,True,2.09,-4.35,97.34,0,41.99
07:57:10.892,07:57:10.892,55370.552,0x82,0x00,True,2.1,-4.36,97.36,0,42.08
07:57:40.901,07:57:40.901,55400.561,0x82,0x00,True,2.1,-4.34,97.36,0,42.02
07:58:10.892,07:58:10.892,55430.552,0x82,0x00,True,2.09,-4.33,97.36,0,42.03
07:58:40.901,07:58:40.901,55460.561,0x82,0x00,True,2.1,-4.34,97.34,0,42.09
07:59:10.892,07:59:10.892,55490.552,0x82,0x00,True,2.1,-4.33,97.35,0,42.12
07:59:40.901,07:59:40.901,55520.561,0x82,0x00,True,2.1,-4.34,97.39,0,42.08
08:00:10.892,08:00:10.892,55550.552,0x82,0x00,True,2.1,-4.34,97.36,0,42.11
08:00:40.902,08:00:40.902,55580.562,0x82,0x00,True,2.08,-4.35,97.33,0,42.18
08:01:10.901,08:01:10.901,55610.561,0x82,0x00,True,2.08,-4.35,97.37,0,42.15
08:01:40.896,08:01:40.896,55640.556,0x82,0x00,True,2.1,-4.34,97.35,0,42.15
08:02:10.892,08:02:10.892,55670.552,0x82,0x00,True,2.09,-4.34,97.37,0,42.19
08:02:40.896,08:02:40.896,55700.556,0x82,0x00,True,2.09,-4.35,97.37,0,42.23
08:03:10.892,08:03:10.892,55730.552,0x82,0x00,True,2.09,-4.33,97.38,0,42.14
08:03:40.902,08:03:40.902,55760.562,0x82,0x00,True,2.1,-4.33,97.35,0,42.23
08:04:10.892,08:04:10.892,55790.552,0x82,0x00,True,2.08,-4.32,97.34,0,42.16
08:04:40.892,08:04:40.892,55820.552,0x82,0x00,True,2.08,-4.35,97.32,0,42.16
08:05:10.892,08:05:10.892,55850.552,0x82,0x00,True,2.08,-4.34,97.35,0,42.2
08:05:40.892,08:05:40.892,55880.552,0x82,0x00,True,2.09,-4.34,97.35,0,42.11
08:06:10.896,08:06:10.896,55910.556,0x82,0x00,True,2.09,-4.34,97.38,0,42.24
08:06:40.892,08:06:40.892,55940.552,0x82,0x00,True,2.1,-4.34,97.39,0,42.26
08:07:10.892,08:07:10.892,55970.552,0x82,0x00,True,2.1,-4.34,97.36,0,42.2
08:07:40.882,08:07:40.882,56000.542,0x82,0x00,True,2.1,-4.35,97.35,0,42.24
08:08:10.893,08:08:10.893,56030.553,0x82,0x00,True,2.1,-4.35,97.37,0,42.22
08:08:40.877,08:08:40.877,56060.537,0x82,0x00,True,2.09,-4.36,97.37,0,42.17
08:09:10.904,08:09:10.904,56090.564,0x82,0x00,True,2.09,-4.34,97.39,0,42.21
08:09:40.877,08:09:40.877,56120.537,0x82,0x00,True,2.1,-4.37,97.42,0,42.17
08:10:10.887,08:10:10.887,56150.547,0x82,0x00,True,2.09,-4.36,97.42,0,42.18
08:10:40.871,08:10:40.871,56180.531,0x82,0x00,True,2.1,-4.35,97.41,0,42.23
08:11:10.882,08:11:10.882,56210.542,0x82,0x00,True,2.09,-4.35,97.41,0,42.17
08:11:40.895,08:11:40.895,56240.555,0x82,0x00,True,2.11,-4.36,97.38,0,42.19
08:12:10.890,08:12:10.890,56270.55,0x82,0x00,True,2.09,-4.33,97.38,0,42.24
08:12:40.887,08:12:40.887,56300.547,0x82,0x00,True,2.1,-4.33,97.35,0,42.27
08:13:10.882,08:13:10.882,56330.542,0x82,0x00,True,2.08,-4.35,97.37,0,42.24
08:13:40.885,08:13:40.885,56360.545,0x82,0x00,True,2.1,-4.34,97.37,0,42.29
08:14:10.877,08:14:10.877,56390.537,0x82,0x00,True,2.1,-4.35,97.36,0,42.32
08:14:40.885,08:14:40.885,56420.545,0x82,0x00,True,2.09,-4.34,97.33,0,42.35
08:15:10.877,08:15:10.877,56450.537,0x82,0x00,True,2.09,-4.37,97.35,0,42.2
08:15:40.871,08:15:40.871,56480.531,0x82,0x00,True,2.09,-4.36,97.36,0,42.32
08:16:10.872,08:16:10.872,56510.532,0x82,0x00,True,2.09,-4.36,97.34,0,42.31
08:16:40.872,08:16:40.872,56540.532,0x82,0x00,True,2.09,-4.34,97.35,0,42.35
08:17:10.872,08:17:10.872,56570.532,0x82,0x00,True,2.1,-4.34,97.35,0,42.45
08:17:40.877,08:17:40.877,56600.537,0x82,0x00,True,2.09,-4.35,97.34,0,42.3
08:18:10.871,08:18:10.871,56630.531,0x82,0x00,True,2.1,-4.35,97.33,0,42.39
08:18:40.893,08:18:40.893,56660.553,0x82,0x00,True,2.09,-4.37,97.33,0,42.45
08:19:10.871,08:19:10.871,56690.531,0x82,0x00,True,2.09,-4.37,97.33,0,42.45
08:19:40.866,08:19:40.866,56720.526,0x82,0x00,True,2.1,-4.35,97.31,0,42.3
08:20:10.861,08:20:10.861,56750.521,0x82,0x00,True,2.11,-4.34,97.34,0,42.31
08:20:40.856,08:20:40.856,56780.516,0x82,0x00,True,2.09,-4.33,97.34,0,42.37
08:21:10.871,08:21:10.871,56810.531,0x82,0x00,True,2.09,-4.35,97.32,0,42.39
08:21:40.861,08:21:40.861,56840.521,0x82,0x00,True,2.09,-4.36,97.34,0,42.3
